smiles,ChEMBL_ID,activity,target,binding_score
COc1ccc(cc1C(O)=O)-c1ccc(Oc2cccc3CCCCc23)c(NC(=O)Nc2ccccc2Cl)c1,CHEMBL4060089,3000.0,CYP2C8,-12.38732
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c1ccc(cc1)N(C)C,CHEMBL1276308,1500.0,CYP2C8,-9.9534
O=c1cc(o[nH]1)[C@H]1CCN[C@@H](CCc2ccccc2)C1,CHEMBL3287854,20000000.0,CYP2C8,-9.04722
COc1ccc(F)c(c1)-c1ccc(Cc2ccc(cc2)N2C[C@@H](C[C@@H]2CC(O)=O)C(F)(F)F)c(C)c1,CHEMBL4083365,2100.0,CYP2C8,-11.42092
C[C@H]1Cc2c(CN1C(=O)c1ccnc(c1F)C(F)(F)F)nnn2-c1ncc(F)cn1,CHEMBL3914857,10000.0,CYP2C8,-9.72814
C[C@H]1Cc2c(CN1C(=O)c1cn[nH]c1C(F)(F)F)nnn2-c1ncc(F)cn1,CHEMBL4084212,,CYP2C8,-9.11813
Cc1cc(NC2CCc3cc(Cl)ccc3C2)n2nc(nc2n1)C(C)(F)F,CHEMBL4761666,20000.0,CYP2C8,-9.78013
Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(cc1)-c1ccc(OCc2ccccc2)nc1)C(C)(C)C,CHEMBL2425161,10000.0,CYP2C8,-11.65242
Cn1cc(nc1C1CCN(CC1)c1ncnc(N)c1-c1ccc(F)cc1)-c1ccc(F)c(c1)C(F)(F)F,CHEMBL3925871,20000.0,CYP2C8,-11.67448
Cc1ncn(n1)-c1cc(Cl)c(C(=O)NC[C@H](c2nc3c(C)cc(Cl)cc3[nH]2)c2cccc(F)c2)c(Cl)c1,CHEMBL3627896,4043.0,CYP2C8,-12.70293
COc1cc2nc([nH]c2cc1Cl)[C@@H](CNC(=O)c1c(Cl)cc(cc1Cl)-n1cnc(C)n1)c1cccc(F)c1,CHEMBL3627894,456.0,CYP2C8,-11.33854
COc1cc(cnc1OC)N1C(=O)N(Cc2c(F)cc(F)cc2F)c2ncccc2S1(=O)=O,CHEMBL3740099,10000.0,CYP2C8,-9.92873
CC(C)NCC(O)COc1cccc2ccccc12,CHEMBL27,10000.0,CYP2C8,-8.15541
Fc1ccc(cc1)S(=O)(=O)[C@@]12CCN([C@@H]1CCc1nc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)C(=O)C1CCS(=O)(=O)CC1,CHEMBL4750603,16000.0,CYP2C8,-10.83174
Cl.Cl.CCc1ccncc1C#CCN,CHEMBL4175429,25000.0,CYP2C8,-6.66027
Cl.Cl.Cc1ncccc1C#CCN,CHEMBL4162411,,CYP2C8,-6.60269
CCCCC(=O)N(Cc1ccc(OC)cc1)c1cccc(c1)-c1nnn[nH]1,CHEMBL2036017,320.0,CYP2C8,-8.7092
CC1CC(C)CC(C1)C(=O)Nc1nc2ccc(cc2s1)C(F)(F)F,CHEMBL4292052,20000.0,CYP2C8,-9.84998
NC(=O)c1ccc(Cc2ccccc2)cc1-c1cccc(CCC(O)=O)c1,CHEMBL4457557,20000.0,CYP2C8,-10.26951
CCC(=O)N(Cc1ccc(OC(F)(F)F)cc1)c1cc(F)cc(c1)-c1nnn[nH]1,CHEMBL2036213,43.0,CYP2C8,-9.36664
Cl.Cl.Cc1ccncc1-c1ccc(CN)o1,CHEMBL4172417,79000.0,CYP2C8,-7.64271
Cl.Cl.NCc1ccc(o1)-c1cnccc1-c1ccoc1,CHEMBL4169324,25000.0,CYP2C8,-7.46347
Cl.Cl.NCc1ccc(s1)-c1cnccc1-c1ccoc1,CHEMBL4160749,4800.0,CYP2C8,-7.05541
Fc1ccc(cc1)S(=O)(=O)[C@@]12CC[C@@H](NC(=O)C3CCS(=O)(=O)CC3)[C@@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F,CHEMBL4796103,6500.0,CYP2C8,-12.14159
Fc1ccc(nc1)-c1cc(ncn1)-c1cc(Cl)cc(c1)C#N,CHEMBL3603923,15848.93,CYP2C8,-9.6298
C=CCc1ccc(cc1)S(=O)(=O)N(Cc1ccccc1)c1ccnn1-c1ccccc1,CHEMBL332690,30000.0,CYP2C8,-9.94562
CN(C)C(=O)Cn1ccc2ncc(cc12)-c1cccc(c1)C(F)(F)F,CHEMBL4571666,10000.0,CYP2C8,-10.32424
Fc1ccc(nc1)-c1nc2CN(CCc2o1)C(=O)c1cccc(F)c1,CHEMBL4102181,50000.0,CYP2C8,-9.45714
Fc1ccc(nc1)-c1nc2CN(CCc2o1)C(=O)c1cc(F)cc(Cl)c1,CHEMBL4087545,50000.0,CYP2C8,-9.56123
Fc1ccc(nc1)-c1cc2CN(CCn2n1)C(=O)c1cc(F)cc(Cl)c1,CHEMBL4098822,40000.0,CYP2C8,-10.28231
CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@@H]2C[C@H]1C(=O)N[C@@H](Cc1ccc3ccccc3c1)C(=O)N[C@@H](Cc1ccc(OCc3cn(nn3)[C@H]3C[C@H](N(C3)C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](Cc3ccc(OCCCC2)cc3)C(O)=O)cc1)NS(=O)(=O)C1CC1)C(C)(C)C,CHEMBL3609325,20000.0,CYP2C8,
COc1ccc2nc(SCc3ccc4ccccc4c3)[nH]c2c1,CHEMBL502335,510.0,CYP2C8,-9.80498
OC(=O)C(\\O)=C\\C(=O)c1cc(Cc2ccc(F)cc2F)cn(Cc2ccccc2F)c1=O,CHEMBL2043144,65000.0,CYP2C8,-10.82453
COc1cnc(cn1)C(=O)Nc1cc(F)c(F)c(c1)[C@]1(C)C[C@H](SC(N)=N1)c1c(C)noc1C,CHEMBL3805852,5000.0,CYP2C8,-10.62796
COc1ccc(OC[C@]2(C[C@H]2C(=O)Nc2ccc(cn2)C#N)c2ccccc2)cc1OC,CHEMBL3343259,8000.0,CYP2C8,-9.55008
Cl.Cl.COc1ccncc1C#CCN,CHEMBL4167560,50000.0,CYP2C8,-6.09776
OC(=O)C1=C(CCC1)NC(=O)CCc1cn2c(n1)sc1cc(O)ccc21,CHEMBL485327,,CYP2C8,-9.40796
OC(=O)c1ccccc1NC(=O)CCc1cnn-2c1CCc1cc(O)ccc-21,CHEMBL482768,11000.0,CYP2C8,-10.14318
C[C@H](NS(=O)(=O)c1ccc(-c2sc(nc2C(=O)N2CCCC[C@@H]2C)C(=O)NCC(C)(C)O)c(Cl)c1Cl)C(F)(F)F,CHEMBL4634571,10000.0,CYP2C8,-10.7357
Cl.Cl.Cl.Cl.NCc1ccc(s1)-c1cnccc1-c1cncnc1,CHEMBL4165094,25000.0,CYP2C8,-7.2318
FC(F)(F)c1ccc(cc1)[C@@H]1C[C@H]1C(=O)N1CCN(CC1)S(=O)(=O)c1cc(cc(c1)C(F)(F)F)-c1nnc[nH]1,CHEMBL529213,15000.0,CYP2C8,-12.06602
O=C(NC1CCCCC1)c1nc(CS(=O)(=O)c2ccccc2)no1,CHEMBL2069805,20000.0,CYP2C8,-8.58173
C[C@H]1SC(N)=N[C@]2(CO[C@H](C[C@@H]12)c1cc(C)no1)c1ccc(F)cc1F,CHEMBL3422242,30000.0,CYP2C8,-9.10331
NC1=N[C@]2(CO[C@H](C[C@H]2CS1)c1ncco1)c1ccc(F)cc1F,CHEMBL3422235,30000.0,CYP2C8,-9.43012
Cn1cc(cn1)[C@H]1C[C@H]2[C@@H](CF)SC(N)=N[C@]2(CO1)c1ccc(F)cc1F,CHEMBL3422246,30000.0,CYP2C8,-8.48018
CNC(=O)c1nc(cnc1N)-c1ccc(Cl)c(c1)S(=O)(=O)Nc1cccc(F)c1F,CHEMBL2152252,2331.0,CYP2C8,-10.25226
NC1=N[C@@](CF)(CCC1(F)F)c1cc(NC(=O)c2cnc(OCF)cn2)ccc1F,CHEMBL4643511,10000.0,CYP2C8,-9.41347
CC(C)N(CCO)Cc1csc(n1)-c1cn(CC2CCOCC2)c2c(Cl)cccc12,CHEMBL1762808,3300.0,CYP2C8,-8.72956
[O-][N+](=O)c1ncn(CC(=O)N2CCN(Cc3ccc(cc3)C(F)(F)F)CC2)n1,CHEMBL3633320,20000.0,CYP2C8,-9.22943
CCCCNc1nc(N)nc2cccc(OCc3nccc(OC)c3OC)c12,CHEMBL4205861,10000.0,CYP2C8,-8.94727
CS(=O)(=O)n1cc2CN(Cc2n1)[C@@H]1C[C@H](N)[C@H](O[C@@H]1C(F)(F)F)c1cc(F)ccc1F,CHEMBL4646510,76300.0,CYP2C8,-10.00246
CCCCNc1nc(N)nc2cccc(OCc3cccnc3)c12,CHEMBL4206363,10000.0,CYP2C8,-9.36961
CC(=O)N1CCN(C(=O)C1(C)C)c1cccc(c1)-c1cc(-c2ccnn2CC(F)(F)F)c2c(N)ncnn12,CHEMBL4059848,20000.0,CYP2C8,-11.81556
C[C@H]1N(CCc2c1nnn2-c1ncccn1)C(=O)c1cccc(c1Cl)C(F)(F)F,CHEMBL4068397,10000.0,CYP2C8,-9.2851
C(Nc1nc(nc2cccc(-c3ccccc3)c12)-c1cccnc1)c1ccccn1,CHEMBL4099807,10000.0,CYP2C8,-9.9482
Cl.Cl.NCC#Cc1cnccc1-c1ccccc1,CHEMBL4164113,14000.0,CYP2C8,-8.25335
Cl.Cl.COc1ccncc1-c1ccc(CN)s1,CHEMBL4172462,25000.0,CYP2C8,-7.14318
Cl.Cl.NCC#Cc1cnccc1-c1ccoc1,CHEMBL4174365,21000.0,CYP2C8,-7.38862
Cl.Cl.CCCc1ccncc1-c1ccc(CN)s1,CHEMBL4165249,2200.0,CYP2C8,-7.63864
NC(=O)c1c(N)ncnc1N1CCC(CC1)c1nc(cn1CCN1CCC1)-c1ccc(F)c(c1)C(F)(F)F,CHEMBL3949501,20000.0,CYP2C8,-11.242
NC[C@H]1CC[C@H](CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc23)CC1,CHEMBL4167221,4100.0,CYP2C8,-10.67945
Cl.CCOC(=O)[C@@H](Cc1cn(C)c2ccccc12)NC(=O)[C@@H](N)CC(C)C,CHEMBL4876008,50000.0,CYP2C8,-8.39594
Cc1cccc(CC(=O)N2CCc3c2ccc(-c2cn(C)c4ncnc(N)c24)c3F)n1,CHEMBL2441340,25000.0,CYP2C8,-11.07376
COc1ccc(COc2cnn(CC(=O)c3ccc(CN(C)C)cc3C)c(=O)c2)nc1,CHEMBL3601377,50000.0,CYP2C8,-8.75652
CCCCCOc1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)c1ccc(O)cc1)[C@@H](C)O,CHEMBL264241,12000.0,CYP2C8,3.73183
CCCCCOc1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)c1ccc(O)cc1)[C@@H](C)O,CHEMBL264241,17500.0,CYP2C8,3.73183
Cc1c(NC(=O)c2ccc(cc2)C(C)(C)C)cccc1-c1nc(Nc2ccc(cc2)C(=O)N2CCOCC2)c2nc[nH]c2n1,CHEMBL3263640,1400.0,CYP2C8,-12.46247
CCCCSc1nc2cc(OC)ccc2[nH]1,CHEMBL2018903,33700.0,CYP2C8,-6.94558
FC(F)(F)c1cncc(NS(=O)(=O)c2ccccc2C(F)(F)F)c1,CHEMBL3929544,30000.0,CYP2C8,-9.7599
Cc1nnc(Cn2ccc3ncc(cc23)-c2ccc(F)c(C)c2)o1,CHEMBL4590530,10000.0,CYP2C8,-9.9781
CN(C)C(=O)Cn1ccc2ncc(cc12)-c1cccc(n1)C(F)(F)F,CHEMBL4462073,10000.0,CYP2C8,-9.69745
OCCn1cnc(c1-c1ccc2ncc(C#N)n2n1)-c1ccc(F)c(Cl)c1,CHEMBL4514379,20000.0,CYP2C8,-8.6844
CCC[C@@H](CCO)Nc1nc(N)nc2CCN(Cc12)C(=O)c1csc(C)n1,CHEMBL4276988,10000.0,CYP2C8,-8.0911
COc1ccc(Cl)cc1-c1cc(=O)[nH]c(=S)n1CC(N)=O,CHEMBL3633460,100000.0,CYP2C8,-6.88944
CCCCC\\C=C\\C(=O)CCc1ccc(O)c(OC)c1,CHEMBL25948,2900.0,CYP2C8,-8.1429
CCCc1cc(ccc1OCCCOc1ccc2[C@H](CC(O)=O)CCc2c1)C1=NC2OCCCC2S1,CHEMBL221044,10000.0,CYP2C8,-9.55397
CCOc1ccc2[nH]c(SCc3ccccn3)nc2c1,CHEMBL2019023,50000.0,CYP2C8,-8.04007
CC(C)S(=O)(=O)NC[C@H]1CC[C@@H](CC1)NC(=O)CN1CCc2cc(Cl)ccc12,CHEMBL2013012,8200.0,CYP2C8,-8.7859
N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(O)(CC(O)(C3)C1)C2,CHEMBL3350936,200000.0,CYP2C8,-8.78004
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CCSS1,CHEMBL4457447,50000.0,CYP2C8,-9.9353
C[C@H]([C@H]1CC[C@H](CC1)c1ccnc2ccc(F)cc12)C(=O)Nc1ccc(Cl)cc1,CHEMBL4161733,2000.0,CYP2C8,-10.80401
CCc1cc(F)c2nc(N3CCC(CC3)NC3CCOCC3)c(-c3nc(C)no3)c(C)c2c1,CHEMBL4592045,30000.0,CYP2C8,-10.43445
Cn1c2ccc(cc2c(=O)n(Cc2ccc(cc2)C(O)=O)c1=O)C#CCc1ccccc1,CHEMBL496942,2500.0,CYP2C8,-10.82728
OC(=O)C1=C(CCCC1)NC(=O)CCc1noc2c1ccc1c(Cl)c(O)ccc21,CHEMBL483336,,CYP2C8,-10.47201
O=C(N[C@H]1C[C@@H]1c1ccccc1)N1CCC(CC1)Oc1ccc(cc1)-c1nn[nH]n1,CHEMBL3114608,800.0,CYP2C8,-10.37625
CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,CHEMBL402978,22100.0,CYP2C8,-7.61362
CCCC[S@@+]([O-])c1sc2nc(cc(-c3cnc(C)n3C)c2c1N)-c1nccs1,CHEMBL4070789,10000.0,CYP2C8,-8.01259
OC(=O)C1=C(CCCC1)NC(=O)CCc1cnn2c1ccc1cc(O)ccc21,CHEMBL483337,,CYP2C8,-10.62775
CC1CC(CC(C)(C)C1)C(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1,CHEMBL4287884,20000.0,CYP2C8,-8.86434
Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)ccc2n1CC(O)=O,CHEMBL2204469,16000.0,CYP2C8,-10.77016
O=C(NC1CCCCC1)c1nnc(CS(=O)(=O)c2ccccc2)o1,CHEMBL2069806,20000.0,CYP2C8,-8.64476
CC(C)[C@@](O)(c1c[nH]cn1)c1ccc2c3CN(C)C(=O)c3ccc2c1,CHEMBL1682904,28000.0,CYP2C8,-9.83489
Cc1cc2cc(ccc2o1)\\N=C(\\NC#N)N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O,CHEMBL551991,40000.0,CYP2C8,-9.46401
Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1,CHEMBL2177819,10000.0,CYP2C8,-10.96155
OC(=O)c1ccccc1NC(=O)CCc1[nH]nc2c1ccc1cc(O)ccc21,CHEMBL483352,5800.0,CYP2C8,-10.68937
Cn1c2cc(CCC(=O)Nc3ccccc3C(O)=O)ccc2c2ccc(O)cc2c1=O,CHEMBL485184,,CYP2C8,-11.46851
Cc1cc(n[nH]1)C(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1,CHEMBL1096182,11000.0,CYP2C8,-10.53544
CS(=O)(=O)n1cc2CN(Cc2n1)[C@@H]1C[C@H](N)[C@H](O[C@@H]1C(F)(F)F)c1cc(F)ccc1F,CHEMBL4646510,100000.0,CYP2C8,-10.00246
Cn1cc(cn1)-c1nc2c(cnn2cc1OCCC(C)(C)O)-c1ccnc(OC2CC2)c1,CHEMBL4751832,10000.0,CYP2C8,-9.12641
Cl.Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1,CHEMBL1708,30000.0,CYP2C8,-9.81756
COC(=O)c1ccc(CSc2nc3CCCc3c(=O)[nH]2)cc1,CHEMBL1515648,20000.0,CYP2C8,-8.75371
Cc1cc(COc2nc(N)nc3ccn(Cc4ccccn4)c23)no1,CHEMBL4103847,10000.0,CYP2C8,-9.5315
Cc1nc(Oc2ccc(cc2)C(N)=O)ccc1CN1CCC(CC1)N1[C@@H](CN(C2CCOCC2)C1=O)c1ccccc1,CHEMBL2435858,26000.0,CYP2C8,-12.36904
C[C@H](NS(=O)(=O)c1ccc(-c2sc(nc2C(=O)N2CCC(F)(F)CC2)C(=O)NCC(C)(C)O)c(Cl)c1Cl)C(F)(F)F,CHEMBL4646118,10000.0,CYP2C8,-11.05965
COc1cc2CCN(CCc3ccc(NC(=O)c4cc(OC)c(OC)cc4NC(=O)c4cnc5ccccc5c4)cc3)Cc2cc1OC,CHEMBL348475,45300.0,CYP2C8,-10.99716
CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\\C=C\\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H]([C@@H](C)CN2CCN(CCOC)CC2)N(C)C(=O)[C@@H](C)N(C)C1=O)C(C)C,CHEMBL3344501,40000.0,CYP2C8,34.2577
OC(=O)C1CN(Cc2ccc(cc2)-c2noc(n2)-c2onc(c2C(F)(F)F)-c2ccccc2)C1,CHEMBL3794064,40000.0,CYP2C8,-10.39306
Cc1cc2c(c(C(O)=O)n(Cc3cc4ccccc4nc3Cl)c2cc1F)-c1ccc[nH]c1=O,CHEMBL3092124,21000.0,CYP2C8,-11.42558
Cn1cc(-c2ccc3N(CCc3c2)C(=O)Cc2cccc(c2)C(F)(F)F)c2c(N)ncnc12,CHEMBL2171124,890.0,CYP2C8,-11.79392
CN(C)C(=O)Cn1ccc2ncc(cc12)-c1ccc(F)c(c1)C(F)F,CHEMBL4547576,10000.0,CYP2C8,-9.88764
Nc1ncccc1-c1nc2cc(cnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1)-c1cccnc1,CHEMBL2177831,10000.0,CYP2C8,-11.87066
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CHEMBL83,14300.0,CYP2C8,-8.18103
CC(c1cccc(c1)C(F)(F)F)n1cnc(c1)-n1ccc(NC(=O)c2cscn2)cc1=O,CHEMBL3808842,1700.0,CYP2C8,-10.52939
FC(F)(F)c1ccc(NS(=O)(=O)c2ccccc2C(F)(F)F)cn1,CHEMBL3924161,30000.0,CYP2C8,-9.18904
Cc1cncn1-c1ccc(NC(=O)Nc2cc(nn2-c2ccc(C)cc2)C(C)(C)C)cc1,CHEMBL2425150,10000.0,CYP2C8,-10.44034
O=C(NCc1ccncc1)c1nnc(CS(=O)(=O)c2ccccc2)o1,CHEMBL2069802,20000.0,CYP2C8,-8.605
CC[C@H](NS(=O)(=O)c1ccc(-c2sc(nc2C(=O)N(CC)CC)C(=O)NCC(C)(C)O)c(Cl)c1Cl)C(F)(F)F,CHEMBL4639653,10000.0,CYP2C8,-9.5802
C[C@H](NS(=O)(=O)c1ccc(-c2sc(NC(=O)CC(C)(C)O)nc2C(=O)N2CCC(F)CC2)c(Cl)c1Cl)C(F)(F)F,CHEMBL4648138,10000.0,CYP2C8,-10.34161
Cc1cc(Cl)cc(OCCn2cc(F)cn2)c1-c1nc(N)nc2CN(Cc12)C(=O)NCC(C)(F)F,CHEMBL1774933,30000.0,CYP2C8,-10.29387
C1CCC(CC1)c1nnc(o1)-c1ccncc1,CHEMBL2069804,20000.0,CYP2C8,-8.06608
OC(=O)Cc1ccc(OC2CCN(CC2)C(=O)N[C@H]2C[C@@H]2c2ccccc2)c(Cl)c1,CHEMBL3114610,50000.0,CYP2C8,-10.19682
Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(cc1)-c1cccnc1)C(C)(C)C,CHEMBL2425156,10000.0,CYP2C8,-11.0319
Cc1cccc(n1)-c1cc(Nc2ccncc2)c2cc[nH]c2n1,CHEMBL4572312,3981.07,CYP2C8,-9.13721
Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(cc1)-n1cnnc1)C(C)(C)C,CHEMBL2425147,10000.0,CYP2C8,-10.15583
Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(cc1)-n1cnnn1)C(C)(C)C,CHEMBL2425154,10000.0,CYP2C8,-11.18693
Cl.Cl.Cc1ccc(cn1)C#CCN,CHEMBL4164781,50000.0,CYP2C8,-6.85976
CNC(=O)C(=O)NCCCCC=CCCCCCCCCCC(O)=O,CHEMBL1802692,50000.0,CYP2C8,-6.95936
C[C@H]1Cc2c(CN1C(=O)c1ccnc(c1F)C(F)(F)F)nnn2-c1ncc(O)cn1,CHEMBL4090696,,CYP2C8,-9.9759
Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1,CHEMBL457,95000.0,CYP2C8,-8.39735
Fc1ccc(Oc2ccc(NC(=O)N3CCc4ncccc4[C@@H]3c3ccc(Cl)cc3)cc2)cc1,CHEMBL4537998,700.0,CYP2C8,-11.51586
O=c1cc(o[nH]1)[C@H]1CCN[C@@H](Cc2ccccc2)C1,CHEMBL3287849,20000000.0,CYP2C8,-9.03593
CC(C)(C)n1nnnc1C(N1CCCC1)c1cccc(Nc2ccnc3cc(Cl)ccc23)c1,CHEMBL2413882,120.0,CYP2C8,-10.08367
Cc1cc(on1)[C@H]1C[C@H]2CSC(N)=N[C@]2(CO1)c1ccc(F)cc1F,CHEMBL3422237,30000.0,CYP2C8,-8.5587
