smiles,ChEMBL_ID,activity,target,binding_score
C[C@H]1SC(N)=N[C@]2(CO[C@H](C[C@@H]12)c1cnn(C)c1)c1ccc(F)cc1F,CHEMBL3422243,30000.0,CYP2C8,-9.03586
CCCCCCCCCCCC(=O)OCC(CCP(O)(=O)OCCNC(=O)c1ccc(Cn2c3nc(OCCOC)nc(N)c3[nH]c2=O)cc1)OC(=O)CCCCCCCCCCC,CHEMBL4107005,100000.0,CYP2C8,-8.78189
NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1,CHEMBL4521594,1800.0,CYP2C8,-9.2205
C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc5nonc5c4)c(=O)c(O)c3C(=O)N12,CHEMBL4784137,10000.0,CYP2C8,-10.19893
FC(F)(F)c1cccc(c1)-c1ccc(Oc2ccc(cc2C#N)S(=O)(=O)Nc2ncns2)c(c1)-c1ccnc(CNCCC2CCNCC2)c1,CHEMBL4217988,6170.0,CYP2C8,-12.4075
CCCCNc1nc(N)nc2cccc(C(=O)N[C@H](C)c3ccccc3)c12,CHEMBL4202404,10000.0,CYP2C8,-9.37766
CC(C)CCNC1=CC(=O)c2ccccc2C1=O,CHEMBL4642567,54100.0,CYP2C8,-8.64325
CS(=O)(=O)n1cc2CN(Cc2n1)[C@@H]1C[C@H](N)[C@H](O[C@@H]1C(F)(F)F)c1cc(F)ccc1F,CHEMBL4646510,100000.0,CYP2C8,-10.00246
Fc1ccc(Oc2ncc(NC(=O)N3CCc4ncccc4[C@@H]3c3ccc(F)cc3)cn2)cc1,CHEMBL4458424,3100.0,CYP2C8,-11.48147
CCCCCSc1nc2cc(OC)ccc2[nH]1,CHEMBL2018904,9640.0,CYP2C8,-7.06617
Cl.Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc23)c(C)c1NC(=O)[C@H]1CCCN1,CHEMBL4093614,33000.0,CYP2C8,-9.18249
Cc1cc(ccc1F)-c1cnc2ccn(CC(=O)N3CCC3)c2c1,CHEMBL4443868,10000.0,CYP2C8,-9.57065
CC1=C([C@@H](Oc2ccc(O)cc12)c1ccc(OCCN2CC(CF)C2)cc1)c1cccc(O)c1,CHEMBL4447340,3000.0,CYP2C8,-9.76501
OCCNC(=O)N1[C@@H](C2=C(CCC2=O)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1)C#N,CHEMBL4111285,50000.0,CYP2C8,-10.12797
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2cccnc2C)c(n1)C#Cc1ccc2c(C)nccc2c1,CHEMBL3973040,1300.0,CYP2C8,-11.62532
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2cccnc2OC)c(n1)C#Cc1ccc2n(C)c(=O)ccc2c1,CHEMBL3930510,9300.0,CYP2C8,-11.52458
Clc1ccc(s1)C(=O)NC[C@@H]1OC(=O)N2[C@H]1COc1cc(ccc21)N1CCOCC1=O,CHEMBL3330442,99730.0,CYP2C8,-10.37065
OC1(CCS(=O)(=O)CC1)C(=O)N1CC[C@@]2([C@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,CHEMBL4463581,15000.0,CYP2C8,-11.4455
FC(F)(F)c1cccc(c1)N1C2=C([C@H](NC1=O)c1ccc(cc1)C#N)C(=O)CC2,CHEMBL3617971,50000.0,CYP2C8,-11.0927
Cc1cc([nH]n1)-c1ccc(cc1)C(=O)[C@@H]1CCCC[C@H]1C(=O)Nc1cnn(C)c1C(=O)NOC(C)(C)C,CHEMBL4563459,20000.0,CYP2C8,-11.31238
OC(=O)C1CN(Cc2ccc3-c4noc(c4CCc3c2)-c2onc(c2C(F)(F)F)-c2ccccc2)C1,CHEMBL3959509,14000.0,CYP2C8,-11.20871
Cc1cn(cn1)-c1ccc2C(=O)N(C[C@@]34C[C@@H]3C(C)(C)Oc3ccc(cc43)C(F)(F)F)CCn2c1=O,CHEMBL4280986,7200.0,CYP2C8,-11.41828
O[C@@H]1c2c(ccc(Oc3cc(F)cc(c3)C#N)c2C(F)F)S(=O)(=O)C1(F)F,CHEMBL4175320,50000.0,CYP2C8,-10.00924
C[C@]1(F)CCC[C@H]1Nc1c(cnn2cccc12)C(N)=O,CHEMBL3359927,20000.0,CYP2C8,-8.01237
OC(=O)c1cc(F)c2nc(sc2c1)N1CCC2(CC(=C2)c2c(onc2-c2ccccc2OC(F)(F)F)C2CC2)CC1,CHEMBL4851875,6200.0,CYP2C8,-11.93343
Fc1ccc2nccc(C3CCN(CC3)C(=O)C(=O)Nc3ccc(Cl)cc3)c2c1,CHEMBL4746699,4700.0,CYP2C8,-10.41953
FC(F)(F)c1ccc(Cn2cc(NC(=O)c3cc(on3)-c3ccccn3)cn2)c(c1)C(F)(F)F,CHEMBL5088106,1090.0,CYP2C8,-10.91946
CC(C)c1ccc(CC(=O)N[C@H](C)c2ccc(OCC(F)(F)F)cn2)cc1,CHEMBL1684950,20000.0,CYP2C8,-8.77904
Nc1ccc(cn1)-c1cnc(N)c(c1)-c1ccc(Cl)cc1,CHEMBL3754515,3000.0,CYP2C8,-9.81078
C[C@H]1C[C@@H](CC[C@H]1NN1CC[C@@]2([C@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1)C(O)=O,CHEMBL4871326,16000.0,CYP2C8,-11.3966
Oc1nc(SCc2ccc(Cl)cc2)nc2CCCc12,CHEMBL473326,20000.0,CYP2C8,-9.40732
CN(C)C(=O)Cn1ccc2ncc(cc12)-c1ccc(Cl)s1,CHEMBL4211247,10000.0,CYP2C8,-7.76421
C[C@H]1N(CCc2c1nnn2-c1nccc(C)n1)C(=O)c1cccc(c1Cl)C(F)(F)F,CHEMBL4095741,10000.0,CYP2C8,-10.69358
CN(O)C(=O)c1cc2c(CN3CCC[C@H]3C(N)=O)cn(Cc3ccc(F)cc3)c2cn1,CHEMBL1289313,30000.0,CYP2C8,-10.35374
CCCCNc1nc(N)nc2cccc(C(=O)N[C@@H](C)c3ccccc3OC)c12,CHEMBL4217425,,CYP2C8,-9.15265
Cc1ncn(n1)-c1cc(Cl)c(C(=O)NC[C@H](c2nc3ccc(Cl)cc3[nH]2)c2cccc(F)c2)c(Cl)c1,CHEMBL3627895,5280.0,CYP2C8,-11.25284
COc1ccc2[nH]c(SCc3cccc(Oc4ccccc4)c3)nc2c1,CHEMBL2018925,50000.0,CYP2C8,-9.92627
COc1cc(cc(OC)c1F)-c1cncc(c1C)-c1ccc(cc1)N1CCNCC1,CHEMBL4636120,20000.0,CYP2C8,-9.52953
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2ccnc(OC)c2)c(n1)C#Cc1ccc2c(C)nccc2c1,CHEMBL3928571,1600.0,CYP2C8,-11.20897
COc1ccc2nc(SCc3cc(OC)cc(OC)c3)[nH]c2c1,CHEMBL488400,3350.0,CYP2C8,-8.74715
COc1ccc2[nH]c(SCc3ccccc3)nc2c1,CHEMBL2018915,50000.0,CYP2C8,-8.69047
COc1ccc2[nH]c(SCCCO)nc2c1,CHEMBL2018913,5650.0,CYP2C8,-7.10827
Cc1ccc(CSc2nc3CCCc3c(O)n2)cc1,CHEMBL1371684,20000.0,CYP2C8,-9.51946
C[C@H](Oc1cc2cc(F)cc(F)c2nc1N)c1cc(ccc1-n1cccn1)C(O)=O,CHEMBL4785484,17300.0,CYP2C8,-9.83536
CC(NC(=O)c1[nH]cc(c1C)C1(CC1)c1ccc(nc1)C(F)(F)F)c1c[nH]cn1,CHEMBL4851471,,CYP2C8,-9.59037
CC1(C)C[C@@]2(CO1)CC[C@@H](CC2)Nc1cc(Nc2ccc(cc2F)S(C)(=O)=O)ncn1,CHEMBL4591100,50000.0,CYP2C8,-10.51972
C1CCC(CC1)c1nc(no1)-c1ccncc1,CHEMBL2069803,20000.0,CYP2C8,-8.0984
OC(=O)c1cc(F)c2nc(sc2c1)N1CCC2(CC(=C2)c2c(onc2-c2c(Cl)cncc2Cl)C2CC2)CC1,CHEMBL4870156,7700.0,CYP2C8,-10.80656
OC(=O)c1ccc2cc(ccc2n1)N1CCC2(CC(=C2)c2c(onc2-c2c(Cl)cccc2Cl)C2CC2)CC1,CHEMBL4872481,5600.0,CYP2C8,-11.30828
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2ccnc(C)c2)c(n1)C#Cc1ccc2c(C)nccc2c1,CHEMBL3911035,900.0,CYP2C8,-11.35744
Cc1cc(n[nH]1)-c1ccc(cc1)C(=O)[C@@H]1CCCC[C@H]1C(=O)Nc1cnn(C)c1S(N)(=O)=O,CHEMBL4474619,20000.0,CYP2C8,-10.36278
CCCCCCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,CHEMBL549472,2000.0,CYP2C8,-7.84196
CCCCN(c1ccnn1-c1ccccc1)S(=O)(=O)c1ccc(N)cc1,CHEMBL331485,4000.0,CYP2C8,-8.35185
Cc1ccc(cc1)-c1c(cnn1C)-c1nn(C)c2ncnc(N3CC[C@@H](C3)N3CCCCC3)c12,CHEMBL3527048,78000.0,CYP2C8,-10.69981
Cl.OC(=O)CNC(=O)c1c(O)cc(CCc2ccccc2)n2ncnc12,CHEMBL4166742,100000.0,CYP2C8,-10.52684
CCC(=O)N(Cc1cccc(O)c1)c1cc(F)cc(c1)-c1nnn[nH]1,CHEMBL2036217,970.0,CYP2C8,-10.00917
Cl.Cl.CCc1ccncc1-c1ccc(CN)o1,CHEMBL4173133,73000.0,CYP2C8,-7.88428
CS(=O)(=O)c1ccc(CN(C(=O)Cc2ccccc2)c2cc(F)cc(c2)-c2nnn[nH]2)cc1,CHEMBL2036225,50.0,CYP2C8,-10.43993
CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@@]4(CO[C@@H]4[C@@H](O)[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)c1ccccc1)c1ccccc1,CHEMBL3911312,21600.0,CYP2C8,-11.90015
OC(=O)C1CN(Cc2ccc(cc2)-c2noc(n2)-c2onc(c2C(F)(F)F)-c2ccccn2)C1,CHEMBL3794145,40000.0,CYP2C8,-10.19167
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,CHEMBL54,30000.0,CYP2C8,-9.62447
O[C@H]([C@H]1CCCCN1)c1cc(nc2c(cccc12)C(F)(F)F)C(F)(F)F,CHEMBL172,30000.0,CYP2C8,-9.86976
CC(O)(c1nc(c[nH]1)-n1ccc(NC(=O)c2cscn2)cc1=O)c1cccc(c1)C(F)(F)F,CHEMBL3808805,4700.0,CYP2C8,-10.39323
CCn1nnc2c(C)c(ccc12)[C@@H](CC(O)=O)c1ccc2CCN(Cc2c1)C(=O)c1c(C)c(C)cc(C)c1C,CHEMBL4643134,10000.0,CYP2C8,-9.96681
OC(=O)c1ccccc1NC(=O)CCc1ccc2c3cn[nH]c3ccc2c1,CHEMBL485185,,CYP2C8,-10.62992
OC(=O)C1=C(CCCC1)NC(=O)CCc1noc2c1ccc1c(F)c(O)ccc21,CHEMBL483140,,CYP2C8,-10.29075
C[C@H](CN1CCC[C@@H]1C)NC(=O)c1ccc(cc1)-c1noc(n1)C(F)(F)F,CHEMBL4798111,50000.0,CYP2C8,-9.6493
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2c2ccc(Cl)cc2)no1,CHEMBL3353863,3100.0,CYP2C8,-8.31109
Cc1csc2n(CC3CCCO3)c(=O)n(CCc3ccccc3)c(=O)c12,CHEMBL4451942,10000.0,CYP2C8,-9.37869
Cl.Cl.O=C(CN1CCOCC1)Nc1ccc(OC2CCN(CC2)C2CCC2)cc1,CHEMBL4593911,45000.0,CYP2C8,-8.50773
CCn1ccc(n1)-n1nnc2CN([C@@H](C)Cc12)C(=O)c1ccnc(c1Cl)C(F)(F)F,CHEMBL4062508,,CYP2C8,-10.1979
CC(C)CC(=O)N(Cc1ccc(cc1)S(C)(=O)=O)c1cc(F)cc(c1)-c1nnn[nH]1,CHEMBL2036222,79.0,CYP2C8,-9.43558
COc1ccc(CCN(C)CCNC(=O)c2ccccc2NC(=O)c2cnc3ccccc3c2)cc1OC,CHEMBL244239,5820.0,CYP2C8,-10.22142
O=C(NCc1ccncc1)c1nc(CS(=O)(=O)c2ccccc2)no1,CHEMBL2069801,20000.0,CYP2C8,-8.73763
Clc1cc(ccn1)-c1nnc(CSc2nnc(-c3ccncc3)n2C2CC2)o1,CHEMBL2069800,20000.0,CYP2C8,-8.96661
C(N1CCN(Cc2ccccc2)CC1)c1nnc(o1)-c1ccccc1,CHEMBL1504335,20000.0,CYP2C8,-9.19175
CCC(=O)N(Cc1cccc(OC(C)C)c1)c1cc(F)cc(c1)-c1nnn[nH]1,CHEMBL2036030,470.0,CYP2C8,-9.92834
CC(C)(CCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc12)CNC1CCOCC1,CHEMBL4065224,5000.0,CYP2C8,-10.37008
Cc1cc(Nc2nc(nc3ccccc23)[C@@H](O)c2ccc(F)cc2)n[nH]1,CHEMBL3939800,22700.0,CYP2C8,-10.46224
Cc1cc(Nc2nc(nc3ccccc23)[C@H](O)c2ccc(F)cc2)n[nH]1,CHEMBL3962269,26900.0,CYP2C8,-10.33042
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,CHEMBL1483,30000.0,CYP2C8,-7.04656
OC(=O)c1ccc(OC2CCN(CC2)C(=O)N[C@H]2C[C@@H]2c2ccccc2)c(Cl)c1,CHEMBL3114609,50000.0,CYP2C8,-11.04322
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2cccnc2OC)c(n1)C#Cc1ccc2c(C)nccc2c1,CHEMBL3895473,11000.0,CYP2C8,-11.02145
Cl.Cl.CCCc1ccncc1-c1ccc(CN)o1,CHEMBL4169721,260.0,CYP2C8,-7.64745
COc1c(ccc2[nH]c(cc12)-c1cn2CCO[C@H](c2n1)c1cccc(F)c1C)C#N,CHEMBL4451760,1300.0,CYP2C8,-10.00522
CC(C)N(C)c1ccc(cc1)[C@H]1C[C@@]2(C)[C@@H](CC[C@@]2(O)C#CC(C)(C)C)[C@@H]2CCC3=CC(=O)CC[C@@H]3[C@@H]12,CHEMBL4161754,10000.0,CYP2C8,-10.58814
Cl.Cl.NCC#Cc1cnc2ccccc2c1,CHEMBL4173203,,CYP2C8,-8.19684
COc1ccc(cn1)-c1ccc(NC(=O)Nc2cc(nn2-c2ccc(C)cc2)C(C)(C)C)cc1,CHEMBL2425160,10000.0,CYP2C8,-11.15711
[O-][N+](=O)c1cccc(c1)-c1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1,CHEMBL120426,7000.0,CYP2C8,-11.11483
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2cncn2C)c(n1)C#Cc1ccc2c(C)nccc2c1,CHEMBL3905467,9800.0,CYP2C8,-11.44378
CC(C)(C)C[C@H]1C[C@H](CCN1)c1cc(=O)[nH]o1,CHEMBL3287851,20000000.0,CYP2C8,-7.8137
CCC(=O)N(Cc1ccc(cc1)S(C)(=O)=O)c1cc(F)cc(c1)-c1nnn[nH]1,CHEMBL2036220,54.0,CYP2C8,-8.82524
Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1,CHEMBL1109,130000.0,CYP2C8,-9.0625
OCCN(c1ccnn1-c1ccccc1)S(=O)(=O)c1ccc(cc1)-c1cccc(c1)[N+]([O-])=O,CHEMBL121048,250000.0,CYP2C8,-10.25905
Cl.Cl.NCC#Cc1cnccc1-c1ccco1,CHEMBL4163694,7500.0,CYP2C8,-7.48092
CCC[C@H]1N(CCC[C@@]1(Oc1csc(c1)C(F)(F)F)C(=O)N1CCN(CC1)c1ccccc1OCCCC(O)=O)C(=O)c1cnccc1C(F)(F)F,CHEMBL3805372,50000.0,CYP2C8,-11.54193
CN1C(=O)[C@]2(CCCN2C(=O)C2CC2)c2cc(ccc12)-c1ncnc2n(C)c(nc12)-c1cnc(C)nc1,CHEMBL4776201,50000.0,CYP2C8,-11.59303
CC1(C)CN2CCNCc3cccc1c23,CHEMBL4645774,50000.0,CYP2C8,-7.08442
CCCCNc1nc(N)nc2cccc(OCc3ccc(CO)cc3OC)c12,CHEMBL4213155,10000.0,CYP2C8,-9.66521
Cc1ccc2[nH]c(SCc3ccccn3)nc2c1,CHEMBL2019024,50000.0,CYP2C8,-8.20549
Cc1ccc(cn1)-c1ncn(n1)-c1ccc(Nc2nccc(n2)-c2cccc(c2)N2CCOCC2)cc1,CHEMBL2144409,50000.0,CYP2C8,-11.5832
Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,CHEMBL1873475,7900.0,CYP2C8,-11.25811
C[C@]12CCCN1CC1=NNC(=O)c3cc(F)cc4[nH]c2c1c34,CHEMBL4112930,10000.0,CYP2C8,-8.64385
C(N1CCN(Cc2ccccc2)CC1)c1nc(no1)-c1ccccc1,CHEMBL2069921,20000.0,CYP2C8,-9.32063
CNC(C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2ccncc2)c(n1)C#Cc1ccc2n(C)c(=O)ccc2c1,CHEMBL3934839,1200.0,CYP2C8,-11.46528
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2ccc(OC)nc2)c(n1)C#Cc1ccc2n(C)c(=O)ccc2c1,CHEMBL3929505,50000.0,CYP2C8,-10.09682
CN(c1ccnn1-c1ccccc1)S(=O)(=O)c1ccc(CC=C)cc1,CHEMBL333704,20000.0,CYP2C8,-8.46941
COc1ccc(cc1)C(NC(=O)c1cnc(nc1O)-c1cccnn1)c1ccc(OC)cc1,CHEMBL4783524,1600.0,CYP2C8,-10.01291
C[C@@H](NC(=O)c1ccc(Cl)cc1)[C@H]1CC[C@H](CC1)c1ccnc2ccc(F)cc12,CHEMBL4786690,1390.0,CYP2C8,-11.38626
CC(C)(C)n1nnnc1C(NCCNc1ccnc2cc(Cl)ccc12)c1ccc(Cl)c(Cl)c1,CHEMBL3099820,,CYP2C8,-9.91758
CCCc1cc(ccc1OCCCOc1ccc2[C@H](CC(O)=O)CCc2c1)-c1nc2CCCCc2s1,CHEMBL2113263,10000.0,CYP2C8,-10.66713
CC(c1ccc(cc1C(F)(F)F)C(F)(F)F)n1cc(NC(=O)c2nnc(s2)-c2ccccn2)c(C)n1,CHEMBL5089671,50000.0,CYP2C8,-11.01558
CCCCCC[C@@H]1CCc2cc(ccc2C1)[C@H]1CC[C@](N)(CO)C1,CHEMBL3806158,5000.0,CYP2C8,-9.61959
C=CCc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1,CHEMBL332994,10000.0,CYP2C8,-8.96944
O=C(N1CCn2nc(cc2C1)-c1ccccn1)c1ccccc1,CHEMBL4554361,50000.0,CYP2C8,-9.61326
CCC(=O)N(Cc1ccc(cc1)C(F)(F)F)c1cc(F)cc(c1)-c1nnn[nH]1,CHEMBL2036210,86.0,CYP2C8,-10.79174
Cc1nc(Oc2ccc(cc2)C(O)=O)ccc1CN1CCC(CC1)N1[C@@H](CN(C2CCOCC2)C1=O)c1cccc(Cl)c1,CHEMBL2435853,100000.0,CYP2C8,-11.9038
Cl.Cl.Cc1ccncc1-c1ccc(CN)s1,CHEMBL4176100,80000.0,CYP2C8,-7.42097
Cn1cc(cn1)S(=O)(=O)N1CCC2=Cc3c(C[C@@]2(C1)C(=O)c1cc(ccn1)C(F)(F)F)cnn3-c1ccc(F)cc1,CHEMBL4068611,210.0,CYP2C8,-12.48961
Cl.Cl.Cc1ccncc1C#CCN,CHEMBL4173088,8600.0,CYP2C8,-6.42746
Nc1nc(OCc2ccccc2)c2[nH]nnc2n1,CHEMBL333928,10000.0,CYP2C8,-8.73041
Cc1ccc(cc1)C(NCCNc1ccnc2cc(Cl)ccc12)c1nnnn1C(C)(C)C,CHEMBL3099819,3980.0,CYP2C8,-9.93105
CB1Nc2c(OCC(O)CN(C)C)cccc2C=C1,CHEMBL3736433,10000.0,CYP2C8,-7.38112
Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,CHEMBL50,1390.0,CYP2C8,-10.24523
OC(=O)c1ccccc1NC(=O)CCc1[nH]nc-2c1CCc1cc(O)ccc-21,CHEMBL520136,23000.0,CYP2C8,-10.43537
Clc1ccc(NC(=O)c2cn[nH]n2)c(Cl)c1,CHEMBL3604174,,CYP2C8,-8.13302
CCn1ncc2C[C@@H](CCc12)Nc1nc2c(cccn2n1)-c1ccc(F)cc1C,CHEMBL4127978,9500.0,CYP2C8,-10.64573
CN(c1ccnn1-c1ccccc1)S(=O)(=O)c1ccc(N)cc1,CHEMBL443542,50000.0,CYP2C8,-8.253
CC(C)(C)n1nnnc1C(NCCNc1ccnc2cc(Cl)ccc12)c1ccc(Cl)cc1,CHEMBL2414256,12700.0,CYP2C8,-9.68136
C[C@H](NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1,CHEMBL3984425,20000.0,CYP2C8,-11.32705
Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(cc1)-c1cnco1)C(C)(C)C,CHEMBL2425153,10000.0,CYP2C8,-10.70306
COC(=O)N(CC(O)=O)Cc1cc(OCc2nc(oc2C)-c2ccc(Cl)cc2)ccc1F,CHEMBL3828718,40000.0,CYP2C8,-9.6165
Cl.Cl.Cl.NCc1ccc(s1)-c1cnccc1-c1ccncc1,CHEMBL4172017,25000.0,CYP2C8,-7.35969
CC(C)OC(c1nc(c[nH]1)-n1ccc(NC(=O)c2cscn2)cc1=O)c1cccc(c1)C(F)(F)F,CHEMBL3810042,180.0,CYP2C8,-10.25376
CC[C@H](NS(=O)(=O)c1ccc(-c2sc(CC(C)(C)C(O)=O)nc2CC2CCC2)c(C(F)F)c1F)C(F)(F)F,CHEMBL4641138,1800.0,CYP2C8,-9.44566
OC(=O)CCC1(CCCN(C1)C(=O)Nc1ccc(Cl)cc1)c1ccccc1,CHEMBL1079256,65000.0,CYP2C8,-9.48101
OC(=O)c1ccccc1NC(=O)CCc1ccn(n1)-c1ccccc1,CHEMBL1086567,2700.0,CYP2C8,-9.67284
