smiles,ChEMBL_ID,activity,target,binding_score
N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(CC(O)(C3)C1)C2,CHEMBL385517,50000.0,CYP2C8,-8.53126
CCCCC[C@H]1OC(=O)c2ccc(OC)cc2[C@H]1OC(C)=O,CHEMBL529220,65000.0,CYP2C8,-7.4025
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,CHEMBL3623290,50.0,CYP2C8,-10.32324
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,CHEMBL1064,3700.0,CYP2C8,-9.06709
CN(C)CCOC(c1ccccc1)c1ccccc1C,CHEMBL900,30000.0,CYP2C8,-7.74012
CO\\C(C)=C1\\NC(=O)[C@@H](NC(=O)c2csc(n2)-c2cc(OC)c(nc2-c2csc(n2)[C@@H]2COC(=O)c3c4CO[C@@H]([C@H](NC(=O)c5csc1n5)c1nc(cs1)C(=O)N2)[C@H](O[C@H]1C[C@](C)(O)[C@@H]([C@H](C)O1)N(C)C)C(=O)OCc1cccc(n3O)c41)-c1nc(cs1)C(=O)NCCCN1CCOCC1)[C@@H](C)O,CHEMBL504492,71000.0,CYP2C8,55.62968
COc1nc(ccc1-n1cnc(C)c1)C1=NOC(C2CC2)C(N1)c1ccc(Cl)cc1,CHEMBL4848062,2600.0,CYP2C8,-9.40024
Fc1ccc(nc1)-c1nc2CN(CCc2o1)C(=O)c1ccccc1,CHEMBL4060556,50000.0,CYP2C8,-9.44
CN(C)c1ccc(cc1)[C@H]1C[C@@]2(C)[C@@H](CC[C@@]2(O)C#CC(C)(C)C)[C@@H]2CCC3=CC(=O)CCC3=C12,CHEMBL4163069,10000.0,CYP2C8,-9.81924
COc1ccc(CCN2CCC(CC2)Nc2nc3ccccc3n2Cc2ccc(F)cc2)cc1,CHEMBL296419,30000.0,CYP2C8,-10.68954
OC(C1CCN(CCCC(=O)c2ccc(CC=C)cc2)CC1)(c1ccccc1)c1ccccc1,CHEMBL207831,100000.0,CYP2C8,-11.28057
OC(=O)CCCCCCCNn1nnc2ccccc12,CHEMBL4557940,306000.0,CYP2C8,-7.57119
OC(=O)CCCCCNn1nnc2ccccc12,CHEMBL4442292,954000.0,CYP2C8,-7.65993
Fc1ccc(cc1)S(=O)(=O)[C@@]12CCN([C@@H]1CCc1cc(ncc21)C(F)(C(F)(F)F)C(F)(F)F)C(=O)[C@@H]1CCC(=O)N1CCC#N,CHEMBL4748187,20000.0,CYP2C8,-11.65171
NC[C@H](NC(=O)c1ccc([nH]1)-c1ccc(c(F)c1)C(F)(F)F)c1nc(CO)cs1,CHEMBL4533529,25000.0,CYP2C8,-9.45926
Cc1cc(n[nH]1)-c1ccc(cc1)C(=O)[C@@H]1CCCC[C@H]1C(=O)Nc1cnn2CCNC(=O)c12,CHEMBL4542281,20000.0,CYP2C8,-10.91603
CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,CHEMBL1235,20000.0,CYP2C8,-9.30146
CC(C)([C@@H]1c2ccc(nc2Oc2c(F)cccc12)-c1ccc(cc1)C(=O)N1CCOCC1)C(=O)Nc1nncs1,CHEMBL3315062,3000.0,CYP2C8,-11.82264
CC(CC(O)=O)c1cccc(n1)-n1c(cc2ccc(OC(F)(F)F)cc12)C(N)=O,CHEMBL4215835,20000.0,CYP2C8,-9.13748
CCCCNc1nc(N)nc2cccc(OCc3ccccc3OC)c12,CHEMBL4208231,10000.0,CYP2C8,-9.39494
COc1nc(ccc1-n1cnc(C)c1)C1=NOC[C@@H](N1)c1cc2ccccc2o1,CHEMBL4101809,25000.0,CYP2C8,-10.16626
Cc1nnnn1-c1ccc(NC(=O)Nc2cc(nn2-c2ccc(C)cc2)C(C)(C)C)cc1,CHEMBL2425152,10000.0,CYP2C8,-11.27642
Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(cc1)-n1cnc2c(N)ncnc12)C(C)(C)C,CHEMBL2425144,10000.0,CYP2C8,-11.70633
O[C@@H]([C@H]1CC[C@@H](Cc2ccc(NC(=O)[C@@H]3CCc4nccc(=O)n34)cc2)N1)c1ccccc1,CHEMBL2107826,100000.0,CYP2C8,-10.7704
CS(=O)(=O)N1[C@@H](C2=C(CCC2=O)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1)C#N,CHEMBL4107405,50000.0,CYP2C8,-10.06013
O=C(Nc1ccncc1)Nc1ccc(cc1)-c1nc(nc(n1)N1CCOCC1)N1C2CCC1COC2,CHEMBL1258517,3000.0,CYP2C8,-10.54506
CNC(=O)c1c(oc2ccc(cc12)-c1cc(ccc1C)C(=O)NC1(CC1)c1ncccn1)-c1ccc(F)cc1,CHEMBL4104000,3900.0,CYP2C8,-11.72605
CN1CCN(CC1)c1cnc2c(ncnc2c1)C1CCN(CC1)C(=O)c1ccc(OC(F)(F)F)cc1N,CHEMBL4445670,20000.0,CYP2C8,-10.73632
CC[C@@H](NC(=O)c1ccc(OC)nc1)[C@H]1CC[C@H](CC1)c1ccnc(OC)c1C(F)F,CHEMBL4848094,4010.0,CYP2C8,-8.99556
Fc1ccc(c(F)c1)-c1cc(Nc2ccncc2)c2cc[nH]c2n1,CHEMBL4446613,79.43,CYP2C8,-9.98316
Cc1coc(n1)[C@H]1C[C@H]2[C@@H](CF)SC(N)=N[C@]2(CO1)c1ccc(F)cc1F,CHEMBL3422244,30000.0,CYP2C8,-8.35096
Cc1coc(n1)[C@H]1C[C@H]2CSC(N)=N[C@]2(CO1)c1ccc(F)cc1F,CHEMBL3422236,30000.0,CYP2C8,-9.4575
CC(C)COc1ncc(cc1Cl)-c1cn(C)c2cc(ccc12)C(=O)NS(C)(=O)=O,CHEMBL4279180,1000.0,CYP2C8,-9.43519
CNC(C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2ccncc2)c(n1)C#Cc1ccc(cc1)-c1ccon1,CHEMBL3969750,300.0,CYP2C8,-10.66019
Cc1cc(N[C@H]2CCc3ccc(Cl)cc3C2)n2nc(nc2n1)C(C)(F)F,CHEMBL4751920,20000.0,CYP2C8,-10.12235
Cl.CN(C\\C=C\\c1ccc(cc1)-c1ccccc1)Cc1coc2ccccc12,CHEMBL4086008,10000.0,CYP2C8,-10.84295
OC(=O)C1=C(CCCC1)NC(=O)CCc1noc2c1ccc1cc(O)ccc21,CHEMBL483139,,CYP2C8,-10.77793
CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,CHEMBL147587,13000.0,CYP2C8,-8.67488
OC1(CCN(CC1)[C@@H](CNC(=O)C1(CCCC1)c1ccc(Cl)cc1)Cc1ccccc1)C(F)(F)F,CHEMBL4208555,11781.0,CYP2C8,-10.97871
C[C@H]1N(CCc2c1ncn2-c1ccccn1)C(=O)c1cccc(c1Cl)C(F)(F)F,CHEMBL3955145,10000.0,CYP2C8,-10.71307
Cc1cc(C)n(CC(=O)N2CCc3c2ccc(-c2cn(C)c4ncnc(N)c24)c3F)n1,CHEMBL2441346,25000.0,CYP2C8,-10.41641
OC(=O)c1cc(c2cc(ccc2n1)N1CCC2(CC(=C2)c2c(onc2-c2c(Cl)cncc2Cl)C2CC2)CC1)C(F)(F)F,CHEMBL4862974,4200.0,CYP2C8,-12.37707
OC(=O)c1ccccc1NC(=O)CCc1nnn2c1ccc1cc(O)ccc21,CHEMBL521326,,CYP2C8,-10.14338
Cn1nc(CCC(=O)Nc2ccccc2C(O)=O)c2CCc3cc(O)ccc3-c12,CHEMBL483160,,CYP2C8,-10.73088
[O-][n+]1onc2ccc(\\C=N\\NC(=O)c3ccncc3)cc12,CHEMBL2338421,20000.0,CYP2C8,-8.65937
C[C@H]1N(CCc2c1ncn2-c1ccc(F)cn1)C(=O)c1cccc(c1Cl)C(F)(F)F,CHEMBL3895947,10000.0,CYP2C8,-10.10572
C(NC1CCOCC1)C=CCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc12,CHEMBL4075205,5000.0,CYP2C8,-10.84897
Cc1cc(on1)[C@H]1C[C@H]2[C@@H](CF)SC(N)=N[C@]2(CO1)c1ccc(F)cc1F,CHEMBL3422245,30000.0,CYP2C8,-8.89458
COc1ccc(cc1-c1ncc(cc1[C@@H]1CC[C@H]2[C@H](OC(=O)N12)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(F)(F)F)-c1ccc(cc1C)C(O)=O,CHEMBL4865918,4000.0,CYP2C8,-13.43991
Cn1c2cc(N3CCC[C@@](C)(N)C3)n(Cc3cc(F)ccc3C#N)c2c(=O)n(C)c1=O,CHEMBL1819090,50000.0,CYP2C8,-9.1543
COc1cc(cc(F)c1C(N)=O)-c1cncc(c1C)-c1ccc(cc1)N1C[C@H](C)N(C)[C@H](C)C1,CHEMBL4434717,30000.0,CYP2C8,-10.31966
COc1c(oc2c3ccoc3ccc2c1=O)-c1ccc2OCOc2c1,CHEMBL577397,20000.0,CYP2C8,-9.78225
O=c1cc(oc2c3ccoc3ccc12)-c1ccccc1,CHEMBL224157,20000.0,CYP2C8,-9.83396
CC1CC(CC(C)(C)C1)C(=O)Nc1nc2ccc(Br)cc2s1,CHEMBL4281073,20000.0,CYP2C8,-8.53791
CC(Cc1ccn(n1)-c1ccc(O)cn1)C(=O)NC1=C(CC(CC1)c1cc(F)cc(F)c1)C(O)=O,CHEMBL1085616,7700.0,CYP2C8,-10.46529
Cc1cc(OCCN2CCOCC2)nn1-c1ccc2ccccc2c1,CHEMBL2170062,10000.0,CYP2C8,-9.49606
CCSc1nc2cc(OC)ccc2[nH]1,CHEMBL2018906,6970.0,CYP2C8,-6.78139
Cc1ccc(NC(=O)C2(CC2)c2ccc3OC(F)(F)Oc3c2)nc1-c1cccc(c1)C(O)=O,CHEMBL2103870,12000.0,CYP2C8,-12.47116
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2cnc(C)nc2)c(n1)C#Cc1ccc2n(C)c(=O)ccc2c1,CHEMBL3935923,50000.0,CYP2C8,-11.29368
CN(C)c1ccc(cc1)[C@H]1C[C@@]2(C)[C@@H](CC[C@@]2(O)C#CC(C)(C)C)[C@@H]2CCC3=CC(=O)CCC3=C12,CHEMBL4163069,10000.0,CYP2C8,-9.81924
Cl.Cl.NCC#Cc1cccnc1,CHEMBL4171558,6400.0,CYP2C8,-6.06378
Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(cc1)-n1ccnc1)C(C)(C)C,CHEMBL2425146,400.0,CYP2C8,-10.07686
Cl.Cn1nccc1-c1ccc(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(F)c(F)c2)c(F)c1,CHEMBL4556790,100000.0,CYP2C8,-10.97973
Cl.Cl.Cl.NCC#Cc1cnccc1-c1ccncc1,CHEMBL4160326,50000.0,CYP2C8,-7.11356
Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(cc1)-n1cnc(Cl)c1Cl)C(C)(C)C,CHEMBL2425149,10000.0,CYP2C8,-11.05515
CC1CC(CC(C)(C)C1)C(=O)Nc1nc2ccc(Cl)cc2s1,CHEMBL4295138,20000.0,CYP2C8,-8.54014
COc1cccc2nccc(Nc3cc(ncc3C)-c3nc(C)ccc3F)c12,CHEMBL4094958,2511.89,CYP2C8,-9.97632
Cl.Cl.NCc1ccc(o1)-c1cnccc1-c1ccccc1,CHEMBL4159065,5200.0,CYP2C8,-8.60143
COc1ccccc1CC[C@@H]1CCc2cc(ccc2C1)[C@H]1CC[C@](N)(CO)C1,CHEMBL4649457,8600.0,CYP2C8,-10.99452
COc1ccc(cc1-c1ccc(cc1[C@@H]1CC[C@H]2[C@H](OC(=O)N12)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(C)CC(O)=O,CHEMBL4860512,,CYP2C8,-11.91251
Cc1cc(NC2CCc3ccc(Br)cc3C2)n2nc(nc2n1)C(C)(F)F,CHEMBL4753862,16900.0,CYP2C8,-9.94449
Cc1cc(NC2CCc3cc(Br)ccc3C2)n2nc(nc2n1)C(C)(F)F,CHEMBL4747214,18700.0,CYP2C8,-9.44171
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(Cl)ccn23)-c2cccnc2OC)c(n1)C#Cc1ccc2c(C)nccc2c1,CHEMBL3974300,2200.0,CYP2C8,-10.99968
CNC(=O)c1ccc2cc(ccc2c1)[C@@]1(O)CCn2cncc12,CHEMBL1921976,30000.0,CYP2C8,-9.01412
C[C@H]1Cc2c(CN1C(=O)c1ccnc(c1C)C(F)(F)F)nnn2-c1ncc(F)cn1,CHEMBL3936866,10000.0,CYP2C8,-9.87648
Nc1cc(Cc2ccccc2)c2nn[nH]c2n1,CHEMBL4753981,10000.0,CYP2C8,-8.38113
C[C@H]1CCN1c1nc(cc(n1)C(F)(F)F)N1C[C@H]2[C@H](CC(O)=O)[C@H]2C1,CHEMBL4549658,100000.0,CYP2C8,-8.81032
C[C@H]1Cc2c(CN1C(=O)c1cccc(c1F)C(F)(F)F)nnn2-c1ncc(F)cn1,CHEMBL3919664,10000.0,CYP2C8,-9.98941
CC[C@H]1N(C2CCCCC2)c2nc(Nc3cc(F)c(cc3OC)C(=O)NC3CCN(C)CC3)ncc2-n2cnc(C#N)c12,CHEMBL4078098,10000.0,CYP2C8,-10.0824
OC(=O)c1cc(F)c2nc(sc2c1)N1CCC2(CC(=C2)c2c(onc2-c2ccccc2C(F)(F)F)C2CC2)CC1,CHEMBL4874257,,CYP2C8,-12.0727
CCC([C@H]1CC[C@H](CC1)c1ccnc2ccc(cc12)C(F)(F)F)c1nc2ncc(Cl)cc2[nH]1,CHEMBL4756822,1470.0,CYP2C8,-11.55918
CCN(C(=O)c1cc(C(C)C)c(O)cc1O)c1cccnc1,CHEMBL4871799,50000.0,CYP2C8,-7.46574
COc1cc(cc(F)c1C(N)=O)-c1cncc(c1C)-c1ccc(cc1)N1CCN(C)CC1,CHEMBL4575655,30000.0,CYP2C8,-9.45317
Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,CHEMBL50,1200.0,CYP2C8,-10.24523
CC(C)(C)c1ccccc1Oc1ccc(cc1NC(=O)Nc1ccc(OC(F)(F)F)cc1)-c1cccc(c1)C(O)=O,CHEMBL4097275,5000.0,CYP2C8,-11.59005
CCCCNc1nc(N)nc2cccc(C(=O)NC)c12,CHEMBL4210732,10000.0,CYP2C8,-8.48317
CCCCCCCSc1nc2cc(OC)ccc2[nH]1,CHEMBL2018908,50000.0,CYP2C8,-7.28247
Cc1ccc(nc1C(=O)Nc1c(C)cc(cc1C)C(O)=O)N1CCC(O)CC1,CHEMBL3686863,10000.0,CYP2C8,-9.8207
Cc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1,CHEMBL432386,220000.0,CYP2C8,-9.45451
COCCCc1ccc2oc(cc2c1)-c1ccc(OC)c(OC)c1,CHEMBL4066961,31400.0,CYP2C8,-7.91581
O[C@H](CN1CCC[C@H](CC(O)=O)C1)c1ccc(cc1)-c1noc(n1)-c1onc(c1C(F)(F)F)-c1ccccc1,CHEMBL4458575,22000.0,CYP2C8,-10.83476
COc1cc(c(F)cn1)-c1ncc(COc2cccc(c2)[C@@H](CC(O)=O)C2CC2)nc1CC(C)C,CHEMBL4764485,9800.0,CYP2C8,-10.47084
CCCCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,CHEMBL1095671,2200.0,CYP2C8,-7.71041
Nc1ccc2[nH]c(SCc3ccccn3)nc2c1,CHEMBL2019026,990.0,CYP2C8,-8.16113
Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,CHEMBL50,7000.0,CYP2C8,-10.24523
CN(c1ccnn1-c1ccccc1)S(=O)(=O)c1ccc(C)cc1,CHEMBL332958,180000.0,CYP2C8,-8.94583
CCCN(c1ccnn1-c1ccccc1)S(=O)(=O)c1ccc(N)cc1,CHEMBL120183,8000.0,CYP2C8,-8.37424
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c1ccc(cc1)N(C)C,CHEMBL1276308,1500.0,CYP2C8,-9.9534
CCOC(=O)N1CCC(C1)=CC#Cc1cccc(C)n1,CHEMBL4551786,20000.0,CYP2C8,-8.01976
Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,CHEMBL50,20000.0,CYP2C8,-10.24523
CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,CHEMBL4101807,7900.0,CYP2C8,-8.13096
[2H]C([2H])([2H])Oc1ccc(nc1)-c1c([nH]c2cccnc12)-c1ccnc(NC(C)=O)c1,CHEMBL4280731,20000.0,CYP2C8,-9.76091
COc1cc(cc(OC)c1OC)-c1cncc(c1C)-c1ccc(cc1)N1CCNCC1,CHEMBL4517408,30000.0,CYP2C8,-9.01066
OC(=O)COC[C@H]1CC[C@H](COC(=O)N(c2ccccc2)c2ccc(Cl)cc2)CC1,CHEMBL3301604,50000.0,CYP2C8,-8.6273
CCCCCCCC(=O)CCc1ccc(O)c(OC)c1,CHEMBL2071440,3800.0,CYP2C8,-7.52598
CCN(C1CCOCC1)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C#CC1CCN(C)CC1,CHEMBL3672842,47430.0,CYP2C8,-10.43887
CC1=C(COC1=O)N1CCC2(CCN(C[C@H](O)c3ccc4C(=O)OCc4c3C)CC2)C1=O,CHEMBL3913475,50000.0,CYP2C8,-10.68282
CCn1c(=O)n(CCC(F)(F)F)c2sc(C(=O)N3CCC(O)CC3)c(C)c2c1=O,CHEMBL4522981,20000.0,CYP2C8,-9.62772
CN(C)C(=O)Cn1ccc2ncc(cc12)-c1ccc(s1)C(F)(F)F,CHEMBL4531750,10000.0,CYP2C8,-8.45854
O=C(Nc1ccc2ccccc2n1)c1cc[nH]n1,CHEMBL3604140,,CYP2C8,-8.40669
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)c1ccc(cc1)N(C)C,CHEMBL4571052,8000.0,CYP2C8,-10.00985
CCCCNc1nc(N)nc2cccc(OCc3ccccc3)c12,CHEMBL4209700,10000.0,CYP2C8,-9.15246
C[C@H]1N(CCc2c1nnn2-c1cnccn1)C(=O)c1cccc(c1Cl)C(F)(F)F,CHEMBL4074304,10000.0,CYP2C8,-9.4775
Cl.Nc1ncccc1-c1nc2ccc(nc2n1-c1ccc(cc1)C1(N)CCC1)-c1cccnc1,CHEMBL4544109,20000.0,CYP2C8,-9.93148
CC\\C(=C(\\c1ccc(\\C=C\\C(O)=O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,CHEMBL3581693,100.0,CYP2C8,-9.97425
COc1cc(cc(F)c1C(N)=O)-c1cncc(c1C)-c1ccc(cc1)N1CCN(CC1)C(C)C,CHEMBL4548795,30000.0,CYP2C8,-9.79082
Cc1c(CCC(=O)Nc2ccccc2C(O)=O)cnn1-c1ccc(O)cc1,CHEMBL236163,19000.0,CYP2C8,-9.68763
Clc1cc(Cl)c2cc([nH]c2c1)C(=O)NC1CCCCCC1,CHEMBL4090593,20000.0,CYP2C8,-9.38894
CC[C@H]1N(C2CCCC2)c2nc(Nc3cc(F)c(cc3OC)C(=O)NC3CCN(C)CC3)ncc2-n2cnc(C#N)c12,CHEMBL4066163,10000.0,CYP2C8,-10.70235
COc1ccc2[nH]c(SCc3ccc(cc3)C(C)(C)C)nc2c1,CHEMBL2018918,970.0,CYP2C8,-8.70158
COc1ccc2[nH]c(SCc3ccc(Cl)cc3)nc2c1,CHEMBL2018919,1440.0,CYP2C8,-8.61574
CCOC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12,CHEMBL998,2950.0,CYP2C8,-9.72848
CN(C)C(=O)Cn1ccc2ncc(cc12)-c1cccc(C)c1,CHEMBL4474982,10000.0,CYP2C8,-9.3993
CN(C)C(=O)Cn1ccc2ncc(cc12)-c1ccc(F)c(C)c1,CHEMBL4302264,10000.0,CYP2C8,-9.42246
Cc1c2COC(=O)c2ccc1[C@@H](O)CN1CCC2(CCN(C2=O)c2ccc(=O)n(C)n2)CC1,CHEMBL4069245,50000.0,CYP2C8,-11.28094
CC(C)(O)C(=O)N[C@@H]1CC[C@@]2([C@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,CHEMBL4761772,12000.0,CYP2C8,-11.01769
CNC(=O)C(=O)NCCCCC=CCCCCCCCOCC(O)=O,CHEMBL4473988,50000.0,CYP2C8,-7.58555
Cc1cn(cn1)-c1ccc2C(=O)N(CCOc3ccc(F)cc3C(F)(F)F)CCn2c1=O,CHEMBL3127905,19000.0,CYP2C8,-9.97438
COc1ncc(cc1-c1ccc(cc1[C@@H]1CC[C@H]2[C@H](OC(=O)N12)c1cc(F)cc(c1)C(F)(F)F)C(F)(F)F)-c1c(C)cc(cc1C)C(O)=O,CHEMBL3657528,3000.0,CYP2C8,-13.26108
COC(=O)N(CC(O)=O)Cc1cccc(OCc2nc(oc2C)-c2ccc(Cl)cc2)c1,CHEMBL1089501,40000.0,CYP2C8,-9.5338
C[C@H](c1ccc(cc1C(F)(F)F)C(F)(F)F)n1cc(NC(=O)c2noc(c2C)-c2ccccn2)cn1,CHEMBL5086248,10750.0,CYP2C8,-11.03702
C[C@H](c1ccc(cc1C(F)(F)F)C(F)(F)F)n1cc(NC(=O)c2cn(nn2)-c2ccccn2)cn1,CHEMBL5091548,30500.0,CYP2C8,-10.84953
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2ccc(OC)nc2)c(n1)C#Cc1ccc2c(C)nccc2c1,CHEMBL3964219,15000.0,CYP2C8,-10.68164
Cc1c(CCC(=O)Nc2ccccc2C(O)=O)cnn1-c1ccc(O)cc1,CHEMBL236163,28000.0,CYP2C8,-9.68763
C[C@H](Cc1cnn(c1C)-c1ccc(O)cc1)C(=O)NC1=C(CCCC1)C(O)=O,CHEMBL483934,100000.0,CYP2C8,-9.56257
Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CC(=O)Nc2ccccc2)cc1,CHEMBL2177818,10000.0,CYP2C8,-10.52296
Cl.OC[C@H](O)Cn1c2ccccc2n(C2CCN(C[C@H]3[C@H]4CC[C@H](C4)C33CC3)CC2)c1=O,CHEMBL564840,100000.0,CYP2C8,-10.24554
