smiles,ChEMBL_ID,activity,target,binding_score
C[C@@H](O[C@H]1CC[C@@H]2CN(C[C@H]2[C@@H]1c1ccc(F)cc1)C1=CC(=O)CC1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,CHEMBL447955,58000.0,CYP2C8,-12.31116
Cl.Cl.Cl.Cl.NCc1ccc(o1)-c1cnccc1-c1cncnc1,CHEMBL4168256,50000.0,CYP2C8,-7.09962
CCN(c1ccnn1-c1ccccc1)S(=O)(=O)c1ccc(N)cc1,CHEMBL330871,13000.0,CYP2C8,-8.23847
Nc1ccc(cc1)S(=O)(=O)N(Cc1ccccc1)c1ccnn1-c1ccccc1,CHEMBL120797,15000.0,CYP2C8,-9.44303
Cc1ccc(cc1)C(C)(O)c1nc(c[nH]1)-n1ccc(NC(=O)c2cscn2)cc1=O,CHEMBL3809367,18000.0,CYP2C8,-9.69757
COc1ccc2[nH]c(SCC(C)(C)C)nc2c1,CHEMBL2018910,50000.0,CYP2C8,-7.29314
CNC(C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2ccncc2)c(n1)C#Cc1ccc2ncccc2c1,CHEMBL3925961,300.0,CYP2C8,-10.71492
CCCCNc1nc(N)nc2cccc(OCc3ccccn3)c12,CHEMBL4218074,10000.0,CYP2C8,-9.09561
COc1ccc2[nH]c(SCC3CCCCC3)nc2c1,CHEMBL2018912,5110.0,CYP2C8,-8.2441
COc1ccc2[nH]c(SCc3ccc(cc3)C(C)C)nc2c1,CHEMBL2018917,50000.0,CYP2C8,-8.84906
COc1ccc2[nH]c(SCC(C)C)nc2c1,CHEMBL2018909,31900.0,CYP2C8,-7.06148
Cl.Cl.Cl.NCc1ccc(o1)-c1cnccc1-c1cccnc1,CHEMBL4165895,25000.0,CYP2C8,-7.40564
CC(=O)N1CCN(C(=O)C1(C)C)c1cc(ccc1C#N)-c1cc(c2c(N)ncnn12)C(F)(F)F,CHEMBL4064666,20000.0,CYP2C8,-10.31788
Cc1cc(Oc2cncnc2)cc(n1)C(=O)Nc1ccc(F)cn1,CHEMBL2386850,200000.0,CYP2C8,-8.88702
C[C@]12CC[C@H]3[C@@H](CCC4=Cc5oncc5C[C@]34C)[C@@H]1CC[C@@]2(O)C#C,CHEMBL1479,1950.0,CYP2C8,-9.71797
CC(=O)Nc1cc(ccn1)-c1[nH]c2cccnc2c1-c1cccc(n1)C(F)F,CHEMBL4284170,20000.0,CYP2C8,-9.23056
CN1CC[C@H](C[C@@H]1c1nc2ccccc2[nH]1)NC(=O)Nc1ccc(cc1)C#N,CHEMBL2043437,30000.0,CYP2C8,-9.99127
Cc1cc2c(c(C(O)=O)n(Cc3cc4ccccc4nc3Cl)c2cc1F)-c1ccc[nH]c1=O,CHEMBL3092124,30000.0,CYP2C8,-11.42558
CNC(C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2ccncc2)c(n1)C#Cc1ccccc1,CHEMBL3970302,1700.0,CYP2C8,-10.21549
Cc1cnc(cc1Nc1ccnc2cn[nH]c12)-c1cc(F)ccc1F,CHEMBL4102696,316.23,CYP2C8,-9.76251
Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,CHEMBL50,3500.0,CYP2C8,-10.24523
CCn1c(nc2c(N[C@H]3CCN(C3)C(=O)C3CC3)ncnc12)-c1cnc(C)nc1,CHEMBL4853960,50000.0,CYP2C8,-8.76929
O=c1c2c([nH]c(Cc3ccc4OCOc4c3)c2oc2ccccc12)-c1nccs1,CHEMBL4099219,25000.0,CYP2C8,-11.1316
OC1CN(C1)C(=O)CC1(C2CC3CC1CC(C2)C3O)c1ccccc1,CHEMBL4080667,40000.0,CYP2C8,-8.88854
CCCCNc1nc(N)nc2cccc(C(=O)N(C)C(C)C)c12,CHEMBL4214206,,CYP2C8,-9.05536
C[C@H]1COCCN1c1nc(cc(n1)C1(CC1)S(C)(=O)=O)-c1cnc(N)cc1F,CHEMBL4211915,10000.0,CYP2C8,-9.09778
Cl.NCc1ccc(cc1)-n1c(nc2ccc(nc12)-c1ccccc1)-c1cccnc1N,CHEMBL4513257,10000.0,CYP2C8,-10.11499
CC(C)OC(=O)N1CCC(CCCCCOc2ccc(cc2)C(=O)N(C)C)CC1,CHEMBL4215560,10000.0,CYP2C8,-9.06807
Fc1ccccc1-c1cc(Nc2ccncc2)c2cc[nH]c2n1,CHEMBL4576833,50118.72,CYP2C8,-9.51047
COc1cc-2c(C[C@@H](C(C)C)n3cc(C(O)=O)c(=O)cc-23)cc1OCCCCCCC(O)=O,CHEMBL4850531,10000.0,CYP2C8,-8.70838
Cn1cc(cn1)[C@H]1C[C@H]2CSC(N)=N[C@]2(CO1)c1ccc(F)cc1F,CHEMBL3422238,30000.0,CYP2C8,-8.31748
Cl.CC(=O)Nc1cccc(c1)-c1ccc2nc(-c3cccnc3N)n(-c3ccc(cc3)C3(N)CCC3)c2n1,CHEMBL4519558,1000.0,CYP2C8,-11.39854
C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CHEMBL1229211,100000.0,CYP2C8,-10.14032
CCCCCCCCC1CCc2cc(CCC(N)(CO)CO)ccc2C1,CHEMBL4750944,3200.0,CYP2C8,-8.82205
CC(C)(O)CC(=O)N[C@@H]1CC[C@@]2([C@H]1CCc1nc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,CHEMBL4800380,6300.0,CYP2C8,-10.45595
Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,CHEMBL50,3500.0,CYP2C8,-10.24523
OC(=O)CCCCCCCNn1nnc2ccccc12,CHEMBL4557940,84000.0,CYP2C8,-7.57119
OC(=O)CCCCCNn1nnc2ccccc12,CHEMBL4442292,2310000.0,CYP2C8,-7.65993
OCCn1cc(cn1)-c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,CHEMBL2001019,30000.0,CYP2C8,-9.92725
CCc1nc(no1)-c1ccc2[C@@H](CCc2c1)NC(=O)c1cnn(C)c1,CHEMBL4847050,100000.0,CYP2C8,-9.23555
OC1CCN(CC1)c1nccc2c(c(nn12)-c1ccc(F)cc1)-c1ccc2NC(=O)Cc2c1,CHEMBL4436028,3000.0,CYP2C8,-11.67157
OC(=O)c1ccc(cn1)N1CCC2(CC(=C2)c2c(onc2-c2c(Cl)cccc2Cl)C2CC2)CC1,CHEMBL4868516,7400.0,CYP2C8,-10.20018
Cn1cc(C(O)=O)c2ccc(cc12)N1CCC2(CC(=C2)c2c(onc2-c2c(Cl)cccc2Cl)C2CC2)CC1,CHEMBL4853954,,CYP2C8,-12.68395
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL104,803.0,CYP2C8,-8.39979
CCN([C@H]1CC[C@@H](CC1)N(C)C)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1ccc(OCCOC)cc1,CHEMBL3672840,100000.0,CYP2C8,-10.14589
CNC(=O)c1c(oc2ccc(cc12)-c1cc(ccc1C)C(=O)NC1(CC1)c1ccccn1)-c1ccc(F)cc1,CHEMBL4078188,1000.0,CYP2C8,-11.81112
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)c1,CHEMBL2181817,1800.0,CYP2C8,-10.01782
CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(O)=O)cc2Cl)c(NS(=O)(=O)c2ccc(cc2Cl)C2CC2)c1,CHEMBL1951575,5400.0,CYP2C8,-11.02295
O[C@@H]1CCN(Cc2nc3c4cc(Br)ccc4oc3c(=O)[nH]2)C1,CHEMBL2030386,20000.0,CYP2C8,-8.94167
Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1,CHEMBL457,95000.0,CYP2C8,-8.39735
COc1ccc2[nH]c(SCc3cccc(c3)-c3ccccc3)nc2c1,CHEMBL2018923,250.0,CYP2C8,-10.45644
O.CS(O)(=O)=O.COc1ccc2n(cc(CN3CCN(C)CC3)c2c1)S(=O)(=O)c1ccccc1Br,CHEMBL4082473,10000.0,CYP2C8,-9.28033
CCCCNc1nc(N)nc2cccc(C(=O)N(C)Cc3ccccc3)c12,CHEMBL4218623,10000.0,CYP2C8,-8.39765
CCCCC(=O)N(Cc1ccc2OCCOc2c1)c1cccc(c1)-c1nnn[nH]1,CHEMBL2036203,570.0,CYP2C8,-9.13845
CCN(CC)C(c1nnnn1C(C)(C)C)c1cccc(Nc2ccnc3cc(Cl)ccc23)c1,CHEMBL2413881,220.0,CYP2C8,-9.69936
Cc1cc(CNC(=O)c2cc(ncn2)C(=O)NCc2ccc(F)c(C)c2)ccc1F,CHEMBL514794,20000.0,CYP2C8,-10.91003
CC(=O)N1CCN(CC1)c1ccc(OCC2COC(Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1,CHEMBL157101,2450.0,CYP2C8,-10.41485
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN(C)Cc1ccccc1,CHEMBL1484,1560.0,CYP2C8,-8.90975
CCN([C@H]1CC[C@@H](CC1)N(C)CCOC)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C#CCN1CCOCC1,CHEMBL3672841,100000.0,CYP2C8,-10.06064
CC(C)(CCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc12)CNC1CCC(F)(F)CC1,CHEMBL4094400,5000.0,CYP2C8,-10.50465
Cc1cn(cn1)-c1ccc2C(=O)N(CCOc3ccc(Cl)cc3C(F)(F)F)CCn2c1=O,CHEMBL3127906,12300.0,CYP2C8,-10.10779
N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(CC(O)(C3)C1)C2,CHEMBL385517,50000.0,CYP2C8,-8.53126
CC(NC(=O)c1[nH]cc(Cc2ccc(nc2)C(F)(F)F)c1C)c1cnn(C)c1,CHEMBL4850393,20000.0,CYP2C8,-9.60389
CC(C)(O)CC(=O)N[C@@H]1CC[C@@]2([C@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,CHEMBL4784900,12000.0,CYP2C8,-11.06853
FC(F)(F)C1(CC1)c1ccc(CC(=O)Nc2ccn(Cc3ccc(cn3)C#N)n2)cc1,CHEMBL4217292,14000.0,CYP2C8,-9.47012
CN(CCCCN(C[C@H]1Cc2ncccc2CN1)[C@H]1CCCc2cccnc12)C1CCC(F)(F)CC1,CHEMBL5093818,20000.0,CYP2C8,-10.44335
CS(=O)(=O)c1ccc(CN(C(=O)C2CCCC2)c2cc(F)cc(c2)-c2nnn[nH]2)cc1,CHEMBL2036223,220.0,CYP2C8,-9.86248
Cc1ccc2c3O[C@@H](CN4CCN(CC4)c4ccc5cc(ccc5n4)C#N)COc3ccc2n1,CHEMBL551964,29000.0,CYP2C8,-11.6425
Cc1cc(C)nc(n1)N1C[C@@H]2CN(C[C@@H]2C1)C(=O)c1c(F)cccc1-n1nccn1,CHEMBL3586436,10000.0,CYP2C8,-9.62519
CNC(=O)Nc1ccc2c(CC[C@@]22OC(=O)N(CC(=O)N(Cc3ccccc3)[C@@H](C)C(F)(F)F)C2=O)c1,CHEMBL4174931,990.0,CYP2C8,-10.70288
Cc1cc(C[C@@H](NC(=O)N2CCC3(CC2)OC(=O)Nc2ncccc32)C(=O)N[C@@H](CC2CCNCC2)C(=O)N2CCN(CC2)c2ccncc2)cc2cn[nH]c12,CHEMBL4635331,50118.72,CYP2C8,-12.66599
Fc1ccc(NS(=O)(=O)c2ccc(Oc3ccc(C#N)c(Cl)c3)c(c2)C#N)nc1,CHEMBL3683287,11900.0,CYP2C8,-10.13265
Cl.Cl.C[C@@H](N[C@H]1CCN(C1)c1ccc(CC(O)=O)cc1)c1cccc2ccccc12,CHEMBL4128835,50000.0,CYP2C8,-11.08653
Nc1ccc(cc1NC(=O)c1ccc(nc1)N1CCC2(CNC(=O)O2)CC1)-c1cccs1,CHEMBL3286732,10000.0,CYP2C8,-10.30125
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(O)=O)CC1)c1cccc(\\C=C\\c2ccc3ccc(Cl)cc3n2)c1,CHEMBL787,1270.0,CYP2C8,-11.98714
C[C@H](CN[C@@H](C(=O)Nc1ccc(cn1)-c1cnn(C)c1)c1ccccc1)c1ccc(cc1)C#N,CHEMBL4641354,1900.0,CYP2C8,-9.97006
N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(O)(CC(O)(C3)C1)C2,CHEMBL3350936,200000.0,CYP2C8,-8.78004
OC(=O)c1ccc2cc(ccc2n1)N1CCC2(CC(=C2)c2c(onc2-c2c(Cl)cc(F)cc2Cl)C2CC2)CC1,CHEMBL4868096,8200.0,CYP2C8,-11.82548
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C(=O)OCc1ccc(NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)CCCc2cn(CCCNC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](Cc3ccccc3)NC(=O)CCC(=O)NCCCCCC(=O)N(CCCC[C@H](NC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)Cc3cccc(Cl)c3)nn2)C(C)C)cc1)C(C)C,CHEMBL5083665,25000.0,CYP2C8,
Fc1ccc(cc1)S(=O)(=O)[C@@]12CCN([C@@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)C(=O)C1CCS(=O)(=O)CC1,CHEMBL4435992,9400.0,CYP2C8,-12.80539
Cc1cccc(c1)C(C)(O)c1nc(c[nH]1)-n1ccc(NC(=O)c2cscn2)cc1=O,CHEMBL3810414,21000.0,CYP2C8,-9.92314
C[C@H](Oc1cc2cc(F)ccc2nc1N)c1[nH]c(=O)ccc1-n1cccn1,CHEMBL4650304,21800.0,CYP2C8,-9.17766
COc1ccc(CCC(O)=O)cc1-c1ccc(cc1[C@@H]1CC[C@H]2[C@H](OC(=O)N12)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(F)(F)F,CHEMBL4848777,2000.0,CYP2C8,-11.51351
COc1cccc(c1)C(=O)COc1ccc(CC2SC(=O)NC2=O)cc1,CHEMBL4291468,7000.0,CYP2C8,-9.59182
CCc1ccc(nc1)C(=O)COc1ccc(CC2SC(=O)NC2=O)cc1,CHEMBL146624,26000.0,CYP2C8,-9.61256
C[C@H]1SC(N)=N[C@]2(CO[C@H](C[C@@H]12)c1nc(C)co1)c1ccc(F)cc1F,CHEMBL3422241,30000.0,CYP2C8,-9.32022
Cl.C[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccccc1)c1ccc(cc1)C(O)=O,CHEMBL3115074,10000.0,CYP2C8,-10.01157
CC(C)COc1ccc(cn1)-c1cn(C)c2cc(C(=O)NS(C)(=O)=O)c(F)cc12,CHEMBL4550045,1000.0,CYP2C8,-9.30116
COc1ccc2[nH]c(SCC3CC3)nc2c1,CHEMBL2018911,50000.0,CYP2C8,-7.07481
COc1cc(ncc1C#N)[C@@H](O)CN1CCN(C[C@H](O)c2ccc3C(=O)OCc3c2C)CC1,CHEMBL3612810,50000.0,CYP2C8,-10.56136
Cl.Nc1cccc(c1)-c1ccc2nc(-c3cccnc3N)n(-c3ccc(cc3)C3(N)CCC3)c2n1,CHEMBL4574111,20000.0,CYP2C8,-10.82232
Cc1ccccc1[C@H]1[C@@H]2CN(C[C@H]2CC[C@@H]1O[C@H](CO)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C1=NC(=O)CO1,CHEMBL2402572,21000.0,CYP2C8,-11.55996
Fc1ccc(N2CCN(Cc3ccn4c(CC5CC5)nnc4c3C(F)(F)F)CC2)c(F)c1,CHEMBL3926416,20000.0,CYP2C8,-9.80102
CCC(C)(C)C(O)=O,CHEMBL286013,10000000.0,CYP2C8,-4.63312
C[C@H](c1ccc(cc1C(F)(F)F)C(F)(F)F)n1cc(NC(=O)c2nnc(s2)-c2ccccn2)cn1,CHEMBL5094827,33300.0,CYP2C8,-11.00271
C[C@H](c1ccc(cc1C(F)(F)F)C(F)(F)F)n1cc(NC(=O)c2cc(on2)-c2ccccn2)c(C)n1,CHEMBL5075836,1000.0,CYP2C8,-10.96912
Cl.Cl.CCc1ccncc1-c1ccc(CN)s1,CHEMBL4161819,1500.0,CYP2C8,-7.67972
Cl.Cl.NCc1ccc(s1)-c1cnccc1-c1ccccc1,CHEMBL4175869,1100.0,CYP2C8,-7.49512
Cl.Cl.CCCc1ccncc1C#CCN,CHEMBL4171984,20000.0,CYP2C8,-6.89052
Cl.Cl.Cl.NCC#Cc1cnccc1-c1cccnc1,CHEMBL4170930,25000.0,CYP2C8,-7.73896
CS[C@]1(CCN(CC(=O)N2CCC(=CC2)c2ccc(cc2)-c2ncn(C)n2)C1)C(=O)Nc1ccc2[nH]nc(-c3ccc(OC(C)C)nc3)c2c1,CHEMBL4213970,3500.0,CYP2C8,-12.44738
O[C@H](C[C@H]1c2c(cccc2F)-c2cncn12)[C@H]1CC[C@H](O)CC1,CHEMBL3989951,100000.0,CYP2C8,-9.76075
CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,CHEMBL147587,13000.0,CYP2C8,-8.67488
CC(C)(C)NCc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,CHEMBL147806,23000.0,CYP2C8,-9.4508
C[C@H]1N(CCc2c1nnn2-c1cc(F)ccn1)C(=O)c1cccc(c1Cl)C(F)(F)F,CHEMBL4094806,10000.0,CYP2C8,-9.82525
CNC(=O)N1[C@@H](C2=C(CCC2=O)N(C1=O)c1cccc(c1)C(F)(F)F)c1ccc(cc1S(C)(=O)=O)C#N,CHEMBL3617975,50000.0,CYP2C8,-10.08431
O[C@H]1CN(CC[C@@H]1c1ccnc2ccc(F)cc12)C(=O)C(=O)Nc1ccc(Cl)cc1,CHEMBL4753967,9500.0,CYP2C8,-11.10333
CC[C@H](NS(=O)(=O)c1ccc(-c2sc(nc2C(=O)N2CCC(F)CC2)C(=O)NCC(C)(C)O)c(Cl)c1Cl)C(F)(F)F,CHEMBL4645439,10000.0,CYP2C8,-10.26365
Nc1ccc(cc1)S(=O)(=O)N(CCCO)c1ccnn1-c1ccccc1,CHEMBL120825,22000.0,CYP2C8,-8.21864
Cc1c(cccc1-n1cnc2ccccc2c1=O)-c1ccc(C(N)=O)c2[nH]c3cc(ccc3c12)C(C)(C)O,CHEMBL3918580,8000.0,CYP2C8,-12.61042
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2ccc(C)nc2)c(n1)C#Cc1ccc2c(C)nccc2c1,CHEMBL3896543,25000.0,CYP2C8,-11.1871
COc1cc(cc(n1)-c1ccc(cc1)C(O)=O)C(=O)N1CCC2(CC1)Cc1cnn(C(C)C)c1C(=O)C2,CHEMBL4567446,50000.0,CYP2C8,-11.3443
C[C@@H](N1CCN(CC1)C(=O)CC(F)(F)F)c1ccnc(Nc2nc3ccc(cc3[nH]2)-c2cc(ncn2)N(C)C)c1,CHEMBL4537673,860.0,CYP2C8,-10.73682
C[C@H]1C[C@@H](CC[C@H]1C(=O)N1CC[C@@]2([C@H]1CCc1cc(ccc21)C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1)C(O)=O,CHEMBL4634542,16000.0,CYP2C8,-12.42076
Cl.Cl.NCC#Cc1cncc2ccccc12,CHEMBL4160946,,CYP2C8,-8.11252
CCCSc1nc2cc(OC)ccc2[nH]1,CHEMBL2018905,3120.0,CYP2C8,-6.95375
CNC(=O)C(=O)NCCCCC=CCCCCCCCCCc1nnn[nH]1,CHEMBL4463477,50000.0,CYP2C8,-7.57117
COc1ccc2[nH]c(SCCCC(O)=O)nc2c1,CHEMBL2018914,50000.0,CYP2C8,-7.37554
CCCCCCSc1nc2cc(OC)ccc2[nH]1,CHEMBL2018907,2420.0,CYP2C8,-7.0871
OC(=O)c1ccccc1NC(=O)CCc1noc-2c1CCc1cc(O)ccc-21,CHEMBL483353,5900.0,CYP2C8,-10.35218
Cc1ncn(n1)-c1cc(Cl)c(C(=O)NC[C@@H](c2cccc(F)c2)c2ccc3[nH]c(C)nc3c2)c(Cl)c1,CHEMBL3627897,1573.0,CYP2C8,-11.34916
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,CHEMBL480,5750.0,CYP2C8,-8.6397
CNC(C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2ccncc2)c(n1)C#Cc1ccc2nc(C)ccc2c1,CHEMBL3910478,500.0,CYP2C8,-11.60739
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2cnc(C)nc2)c(n1)C#Cc1ccc2c(C)nccc2c1,CHEMBL3967713,50000.0,CYP2C8,-10.91228
Cc1ccc(C(O)=O)c(C)c1NC(=O)c1nc(ccc1C)-c1cccc(CO)c1,CHEMBL3754085,10000.0,CYP2C8,-10.70054
[O-][N+](=O)c1ncn(CC(=O)N2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)n1,CHEMBL3633321,20000.0,CYP2C8,-8.74297
Cl.Nc1ncccc1-c1nc2ccc(nc2n1-c1ccc(cc1)C1(N)CCC1)-c1ccccc1,CHEMBL4523032,20000.0,CYP2C8,-10.47855
Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1,CHEMBL1423,30000.0,CYP2C8,-11.22823
Cl.Cl.Cl.NCc1ccc(o1)-c1cnccc1-c1ccncc1,CHEMBL4176506,25000.0,CYP2C8,-7.36464
Cl.Cl.Cl.NCc1ccc(s1)-c1cnccc1-c1cccnc1,CHEMBL4164142,3000.0,CYP2C8,-7.39987
Cl.Cl.Cl.NCC#Cc1cncnc1,CHEMBL4169290,,CYP2C8,-5.82543
Cc1ccc(C(O)=O)c(C)c1NC(=O)c1cc(cc2ccccc12)-c1cccc(Cl)c1,CHEMBL3740325,10000.0,CYP2C8,-11.62508
CCCCNc1nc(N)nc2cccc(C(=O)NCc3ccccc3)c12,CHEMBL4213687,10000.0,CYP2C8,-10.20369
OC(=O)COC[C@H]1CC[C@H](COC(=O)N(c2ccccc2)c2cccc(F)c2)CC1,CHEMBL3933704,50000.0,CYP2C8,-9.30687
